"","BuildingName","values","timestamps","latitide","longitude","V6"
"3940","Hunt Hall",7419970.75800069,2017-01-20 22:00:00,38.54349,-121.75071,2807.74939377513
"3941","Hunt Hall",7420036.49477083,2017-01-20 23:00:00,38.54349,-121.75071,2873.48616391513
"3942","Hunt Hall",7420092.62598287,2017-01-21 00:00:00,38.54349,-121.75071,2929.61737595592
"4016","Hutchison Hall",12552968,2017-01-18 00:00:00,38.54096,-121.75368,-9375.91780821979
"4017","Hutchison Hall",12553188,2017-01-18 01:00:00,38.54096,-121.75368,-9155.91780821979
"4018","Hutchison Hall",12553402,2017-01-18 02:00:00,38.54096,-121.75368,-8941.91780821979
"4019","Hutchison Hall",12553619,2017-01-18 03:00:00,38.54096,-121.75368,-8724.91780821979
"4020","Hutchison Hall",12553831,2017-01-18 04:00:00,38.54096,-121.75368,-8512.91780821979
"4021","Hutchison Hall",12554047,2017-01-18 05:00:00,38.54096,-121.75368,-8296.91780821979
"4022","Hutchison Hall",12554261,2017-01-18 06:00:00,38.54096,-121.75368,-8082.91780821979
"4023","Hutchison Hall",12554476,2017-01-18 07:00:00,38.54096,-121.75368,-7867.91780821979
"4024","Hutchison Hall",12554712,2017-01-18 08:00:00,38.54096,-121.75368,-7631.91780821979
"4025","Hutchison Hall",12554990,2017-01-18 09:00:00,38.54096,-121.75368,-7353.91780821979
"4026","Hutchison Hall",12555300,2017-01-18 10:00:00,38.54096,-121.75368,-7043.91780821979
"4027","Hutchison Hall",12555624,2017-01-18 11:00:00,38.54096,-121.75368,-6719.91780821979
"4028","Hutchison Hall",12555942,2017-01-18 12:00:00,38.54096,-121.75368,-6401.91780821979
"4029","Hutchison Hall",12556271,2017-01-18 13:00:00,38.54096,-121.75368,-6072.91780821979
"4030","Hutchison Hall",12556599,2017-01-18 14:00:00,38.54096,-121.75368,-5744.91780821979
"4031","Hutchison Hall",12556923,2017-01-18 15:00:00,38.54096,-121.75368,-5420.91780821979
"4032","Hutchison Hall",12557248,2017-01-18 16:00:00,38.54096,-121.75368,-5095.91780821979
"4033","Hutchison Hall",12557565,2017-01-18 17:00:00,38.54096,-121.75368,-4778.91780821979
"4034","Hutchison Hall",12557861,2017-01-18 18:00:00,38.54096,-121.75368,-4482.91780821979
"4035","Hutchison Hall",12558132,2017-01-18 19:00:00,38.54096,-121.75368,-4211.91780821979
"4036","Hutchison Hall",12558384,2017-01-18 20:00:00,38.54096,-121.75368,-3959.91780821979
"4037","Hutchison Hall",12558626,2017-01-18 21:00:00,38.54096,-121.75368,-3717.91780821979
"4038","Hutchison Hall",12558854,2017-01-18 22:00:00,38.54096,-121.75368,-3489.91780821979
"4039","Hutchison Hall",12559076,2017-01-18 23:00:00,38.54096,-121.75368,-3267.91780821979
"4040","Hutchison Hall",12559292,2017-01-19 00:00:00,38.54096,-121.75368,-3051.91780821979
"4041","Hutchison Hall",12559506,2017-01-19 01:00:00,38.54096,-121.75368,-2837.91780821979
"4042","Hutchison Hall",12559719,2017-01-19 02:00:00,38.54096,-121.75368,-2624.91780821979
"4043","Hutchison Hall",12559927,2017-01-19 03:00:00,38.54096,-121.75368,-2416.91780821979
"4044","Hutchison Hall",12560138,2017-01-19 04:00:00,38.54096,-121.75368,-2205.91780821979
"4045","Hutchison Hall",12560352,2017-01-19 05:00:00,38.54096,-121.75368,-1991.91780821979
"4046","Hutchison Hall",12560565,2017-01-19 06:00:00,38.54096,-121.75368,-1778.91780821979
"4047","Hutchison Hall",12560781,2017-01-19 07:00:00,38.54096,-121.75368,-1562.91780821979
"4048","Hutchison Hall",12561015,2017-01-19 08:00:00,38.54096,-121.75368,-1328.91780821979
"4049","Hutchison Hall",12561298,2017-01-19 09:00:00,38.54096,-121.75368,-1045.91780821979
"4050","Hutchison Hall",12561604,2017-01-19 10:00:00,38.54096,-121.75368,-739.91780821979
"4051","Hutchison Hall",12561921,2017-01-19 11:00:00,38.54096,-121.75368,-422.91780821979
"4052","Hutchison Hall",12562247,2017-01-19 12:00:00,38.54096,-121.75368,-96.9178082197905
"4053","Hutchison Hall",12562573,2017-01-19 13:00:00,38.54096,-121.75368,229.08219178021
"4054","Hutchison Hall",12562899,2017-01-19 14:00:00,38.54096,-121.75368,555.08219178021
"4055","Hutchison Hall",12563227,2017-01-19 15:00:00,38.54096,-121.75368,883.08219178021
"4056","Hutchison Hall",12563552,2017-01-19 16:00:00,38.54096,-121.75368,1208.08219178021
"4057","Hutchison Hall",12563866,2017-01-19 17:00:00,38.54096,-121.75368,1522.08219178021
"4058","Hutchison Hall",12564164,2017-01-19 18:00:00,38.54096,-121.75368,1820.08219178021
"4059","Hutchison Hall",12564438,2017-01-19 19:00:00,38.54096,-121.75368,2094.08219178021
"4060","Hutchison Hall",12564695,2017-01-19 20:00:00,38.54096,-121.75368,2351.08219178021
"4061","Hutchison Hall",12564936,2017-01-19 21:00:00,38.54096,-121.75368,2592.08219178021
"4062","Hutchison Hall",12565161,2017-01-19 22:00:00,38.54096,-121.75368,2817.08219178021
"4063","Hutchison Hall",12565382,2017-01-19 23:00:00,38.54096,-121.75368,3038.08219178021
"4064","Hutchison Hall",12565601,2017-01-20 00:00:00,38.54096,-121.75368,3257.08219178021
"4065","Hutchison Hall",12565817,2017-01-20 01:00:00,38.54096,-121.75368,3473.08219178021
"4066","Hutchison Hall",12566030,2017-01-20 02:00:00,38.54096,-121.75368,3686.08219178021
"4067","Hutchison Hall",12566240,2017-01-20 03:00:00,38.54096,-121.75368,3896.08219178021
"4068","Hutchison Hall",12566453,2017-01-20 04:00:00,38.54096,-121.75368,4109.08219178021
"4069","Hutchison Hall",12566667,2017-01-20 05:00:00,38.54096,-121.75368,4323.08219178021
"4070","Hutchison Hall",12566879,2017-01-20 06:00:00,38.54096,-121.75368,4535.08219178021
"4071","Hutchison Hall",12567096,2017-01-20 07:00:00,38.54096,-121.75368,4752.08219178021
"4072","Hutchison Hall",12567332,2017-01-20 08:00:00,38.54096,-121.75368,4988.08219178021
"4073","Hutchison Hall",12567605,2017-01-20 09:00:00,38.54096,-121.75368,5261.08219178021
"4074","Hutchison Hall",12567910,2017-01-20 10:00:00,38.54096,-121.75368,5566.08219178021
"4075","Hutchison Hall",12568226,2017-01-20 11:00:00,38.54096,-121.75368,5882.08219178021
"4076","Hutchison Hall",12568547,2017-01-20 12:00:00,38.54096,-121.75368,6203.08219178021
"4077","Hutchison Hall",12568872,2017-01-20 13:00:00,38.54096,-121.75368,6528.08219178021
"4078","Hutchison Hall",12569194,2017-01-20 14:00:00,38.54096,-121.75368,6850.08219178021
"4079","Hutchison Hall",12569519,2017-01-20 15:00:00,38.54096,-121.75368,7175.08219178021
"4080","Hutchison Hall",12569841,2017-01-20 16:00:00,38.54096,-121.75368,7497.08219178021
"4081","Hutchison Hall",12570154,2017-01-20 17:00:00,38.54096,-121.75368,7810.08219178021
"4082","Hutchison Hall",12570436,2017-01-20 18:00:00,38.54096,-121.75368,8092.08219178021
"4083","Hutchison Hall",12570686,2017-01-20 19:00:00,38.54096,-121.75368,8342.08219178021
"4084","Hutchison Hall",12570921,2017-01-20 20:00:00,38.54096,-121.75368,8577.08219178021
"4085","Hutchison Hall",12571152,2017-01-20 21:00:00,38.54096,-121.75368,8808.08219178021
"4086","Hutchison Hall",12571378,2017-01-20 22:00:00,38.54096,-121.75368,9034.08219178021
"4087","Hutchison Hall",12571592,2017-01-20 23:00:00,38.54096,-121.75368,9248.08219178021
"4088","Hutchison Hall",12571801,2017-01-21 00:00:00,38.54096,-121.75368,9457.08219178021
"4235","Jungerman Hall",7367043,2017-01-18 00:00:00,38.53643,-121.75262,-6035.41780821886
"4236","Jungerman Hall",7367128,2017-01-18 01:00:00,38.53643,-121.75262,-5950.41780821886
"4237","Jungerman Hall",7367213,2017-01-18 02:00:00,38.53643,-121.75262,-5865.41780821886
"4238","Jungerman Hall",7367294,2017-01-18 03:00:00,38.53643,-121.75262,-5784.41780821886
"4239","Jungerman Hall",7367377.5,2017-01-18 04:00:00,38.53643,-121.75262,-5700.91780821886
"4240","Jungerman Hall",7367459.5,2017-01-18 05:00:00,38.53643,-121.75262,-5618.91780821886
"4241","Jungerman Hall",7367541.5,2017-01-18 06:00:00,38.53643,-121.75262,-5536.91780821886
"4242","Jungerman Hall",7367658.5,2017-01-18 07:00:00,38.53643,-121.75262,-5419.91780821886
"4243","Jungerman Hall",7367906.5,2017-01-18 08:00:00,38.53643,-121.75262,-5171.91780821886
"4244","Jungerman Hall",7368188,2017-01-18 09:00:00,38.53643,-121.75262,-4890.41780821886
"4245","Jungerman Hall",7368473.5,2017-01-18 10:00:00,38.53643,-121.75262,-4604.91780821886
"4246","Jungerman Hall",7368758.5,2017-01-18 11:00:00,38.53643,-121.75262,-4319.91780821886
"4247","Jungerman Hall",7369047.5,2017-01-18 12:00:00,38.53643,-121.75262,-4030.91780821886
"4248","Jungerman Hall",7369337,2017-01-18 13:00:00,38.53643,-121.75262,-3741.41780821886
"4249","Jungerman Hall",7369626,2017-01-18 14:00:00,38.53643,-121.75262,-3452.41780821886
"4250","Jungerman Hall",7369915.5,2017-01-18 15:00:00,38.53643,-121.75262,-3162.91780821886
"4251","Jungerman Hall",7370205.5,2017-01-18 16:00:00,38.53643,-121.75262,-2872.91780821886
"4252","Jungerman Hall",7370378.5,2017-01-18 17:00:00,38.53643,-121.75262,-2699.91780821886
"4253","Jungerman Hall",7370480.5,2017-01-18 18:00:00,38.53643,-121.75262,-2597.91780821886
"4254","Jungerman Hall",7370579,2017-01-18 19:00:00,38.53643,-121.75262,-2499.41780821886
"4255","Jungerman Hall",7370676,2017-01-18 20:00:00,38.53643,-121.75262,-2402.41780821886
"4256","Jungerman Hall",7370771.5,2017-01-18 21:00:00,38.53643,-121.75262,-2306.91780821886
"4257","Jungerman Hall",7370868,2017-01-18 22:00:00,38.53643,-121.75262,-2210.41780821886
"4258","Jungerman Hall",7370965,2017-01-18 23:00:00,38.53643,-121.75262,-2113.41780821886
"4259","Jungerman Hall",7371062.5,2017-01-19 00:00:00,38.53643,-121.75262,-2015.91780821886
"4260","Jungerman Hall",7371163,2017-01-19 01:00:00,38.53643,-121.75262,-1915.41780821886
"4261","Jungerman Hall",7371253.5,2017-01-19 02:00:00,38.53643,-121.75262,-1824.91780821886
"4262","Jungerman Hall",7371344.5,2017-01-19 03:00:00,38.53643,-121.75262,-1733.91780821886
"4263","Jungerman Hall",7371437,2017-01-19 04:00:00,38.53643,-121.75262,-1641.41780821886
"4264","Jungerman Hall",7371529,2017-01-19 05:00:00,38.53643,-121.75262,-1549.41780821886
"4265","Jungerman Hall",7371622,2017-01-19 06:00:00,38.53643,-121.75262,-1456.41780821886
"4266","Jungerman Hall",7371748,2017-01-19 07:00:00,38.53643,-121.75262,-1330.41780821886
"4267","Jungerman Hall",7371990,2017-01-19 08:00:00,38.53643,-121.75262,-1088.41780821886
"4268","Jungerman Hall",7372274.5,2017-01-19 09:00:00,38.53643,-121.75262,-803.917808218859
"4269","Jungerman Hall",7372561,2017-01-19 10:00:00,38.53643,-121.75262,-517.417808218859
"4270","Jungerman Hall",7372848,2017-01-19 11:00:00,38.53643,-121.75262,-230.417808218859
"4271","Jungerman Hall",7373131.5,2017-01-19 12:00:00,38.53643,-121.75262,53.0821917811409
"4272","Jungerman Hall",7373414.5,2017-01-19 13:00:00,38.53643,-121.75262,336.082191781141
"4273","Jungerman Hall",7373698,2017-01-19 14:00:00,38.53643,-121.75262,619.582191781141
"4274","Jungerman Hall",7373981,2017-01-19 15:00:00,38.53643,-121.75262,902.582191781141
"4275","Jungerman Hall",7374263,2017-01-19 16:00:00,38.53643,-121.75262,1184.58219178114
"4276","Jungerman Hall",7374427.5,2017-01-19 17:00:00,38.53643,-121.75262,1349.08219178114
"4277","Jungerman Hall",7374522,2017-01-19 18:00:00,38.53643,-121.75262,1443.58219178114
"4278","Jungerman Hall",7374615.5,2017-01-19 19:00:00,38.53643,-121.75262,1537.08219178114
"4279","Jungerman Hall",7374708.5,2017-01-19 20:00:00,38.53643,-121.75262,1630.08219178114
"4280","Jungerman Hall",7374801.5,2017-01-19 21:00:00,38.53643,-121.75262,1723.08219178114
"4281","Jungerman Hall",7374894.5,2017-01-19 22:00:00,38.53643,-121.75262,1816.08219178114
"4282","Jungerman Hall",7374987.5,2017-01-19 23:00:00,38.53643,-121.75262,1909.08219178114
"4283","Jungerman Hall",7375081,2017-01-20 00:00:00,38.53643,-121.75262,2002.58219178114
"4284","Jungerman Hall",7375174.5,2017-01-20 01:00:00,38.53643,-121.75262,2096.08219178114
"4285","Jungerman Hall",7375264,2017-01-20 02:00:00,38.53643,-121.75262,2185.58219178114
"4286","Jungerman Hall",7375355,2017-01-20 03:00:00,38.53643,-121.75262,2276.58219178114
"4287","Jungerman Hall",7375445,2017-01-20 04:00:00,38.53643,-121.75262,2366.58219178114
"4288","Jungerman Hall",7375535,2017-01-20 05:00:00,38.53643,-121.75262,2456.58219178114
"4289","Jungerman Hall",7375625,2017-01-20 06:00:00,38.53643,-121.75262,2546.58219178114
"4290","Jungerman Hall",7375717,2017-01-20 07:00:00,38.53643,-121.75262,2638.58219178114
"4291","Jungerman Hall",7375965,2017-01-20 08:00:00,38.53643,-121.75262,2886.58219178114
"4292","Jungerman Hall",7376247.5,2017-01-20 09:00:00,38.53643,-121.75262,3169.08219178114
"4293","Jungerman Hall",7376532.5,2017-01-20 10:00:00,38.53643,-121.75262,3454.08219178114
"4294","Jungerman Hall",7376818.5,2017-01-20 11:00:00,38.53643,-121.75262,3740.08219178114
"4295","Jungerman Hall",7377098.5,2017-01-20 12:00:00,38.53643,-121.75262,4020.08219178114
"4296","Jungerman Hall",7377382,2017-01-20 13:00:00,38.53643,-121.75262,4303.58219178114
"4297","Jungerman Hall",7377664,2017-01-20 14:00:00,38.53643,-121.75262,4585.58219178114
"4298","Jungerman Hall",7377944.5,2017-01-20 15:00:00,38.53643,-121.75262,4866.08219178114
"4299","Jungerman Hall",7378225,2017-01-20 16:00:00,38.53643,-121.75262,5146.58219178114
"4300","Jungerman Hall",7378489.5,2017-01-20 17:00:00,38.53643,-121.75262,5411.08219178114
"4301","Jungerman Hall",7378592.5,2017-01-20 18:00:00,38.53643,-121.75262,5514.08219178114
"4302","Jungerman Hall",7378681,2017-01-20 19:00:00,38.53643,-121.75262,5602.58219178114
"4303","Jungerman Hall",7378769.5,2017-01-20 20:00:00,38.53643,-121.75262,5691.08219178114
"4304","Jungerman Hall",7378856,2017-01-20 21:00:00,38.53643,-121.75262,5777.58219178114
"4305","Jungerman Hall",7378943.5,2017-01-20 22:00:00,38.53643,-121.75262,5865.08219178114
"4306","Jungerman Hall",7379031,2017-01-20 23:00:00,38.53643,-121.75262,5952.58219178114
"4307","Jungerman Hall",7379118,2017-01-21 00:00:00,38.53643,-121.75262,6039.58219178114
"4308","Kemper Hall",336375424,2017-01-18 00:00:00,38.53699,-121.75491,-29019.1780821681
"4309","Kemper Hall",336376224,2017-01-18 01:00:00,38.53699,-121.75491,-28219.1780821681
"4310","Kemper Hall",336377024,2017-01-18 02:00:00,38.53699,-121.75491,-27419.1780821681
"4311","Kemper Hall",336377792,2017-01-18 03:00:00,38.53699,-121.75491,-26651.1780821681
"4312","Kemper Hall",336378592,2017-01-18 04:00:00,38.53699,-121.75491,-25851.1780821681
"4313","Kemper Hall",336379392,2017-01-18 05:00:00,38.53699,-121.75491,-25051.1780821681
"4314","Kemper Hall",336380192,2017-01-18 06:00:00,38.53699,-121.75491,-24251.1780821681
"4315","Kemper Hall",336380992,2017-01-18 07:00:00,38.53699,-121.75491,-23451.1780821681
"4316","Kemper Hall",336381792,2017-01-18 08:00:00,38.53699,-121.75491,-22651.1780821681
"4317","Kemper Hall",336382592,2017-01-18 09:00:00,38.53699,-121.75491,-21851.1780821681
"4318","Kemper Hall",336383392,2017-01-18 10:00:00,38.53699,-121.75491,-21051.1780821681
"4319","Kemper Hall",336384256,2017-01-18 11:00:00,38.53699,-121.75491,-20187.1780821681
"4320","Kemper Hall",336385120,2017-01-18 12:00:00,38.53699,-121.75491,-19323.1780821681
"4321","Kemper Hall",336385952,2017-01-18 13:00:00,38.53699,-121.75491,-18491.1780821681
"4322","Kemper Hall",336386816,2017-01-18 14:00:00,38.53699,-121.75491,-17627.1780821681
"4323","Kemper Hall",336387648,2017-01-18 15:00:00,38.53699,-121.75491,-16795.1780821681
"4324","Kemper Hall",336388512,2017-01-18 16:00:00,38.53699,-121.75491,-15931.1780821681
"4325","Kemper Hall",336389344,2017-01-18 17:00:00,38.53699,-121.75491,-15099.1780821681
"4326","Kemper Hall",336390208,2017-01-18 18:00:00,38.53699,-121.75491,-14235.1780821681
"4327","Kemper Hall",336390976,2017-01-18 19:00:00,38.53699,-121.75491,-13467.1780821681
"4328","Kemper Hall",336391808,2017-01-18 20:00:00,38.53699,-121.75491,-12635.1780821681
"4329","Kemper Hall",336392608,2017-01-18 21:00:00,38.53699,-121.75491,-11835.1780821681
"4330","Kemper Hall",336393408,2017-01-18 22:00:00,38.53699,-121.75491,-11035.1780821681
"4331","Kemper Hall",336394208,2017-01-18 23:00:00,38.53699,-121.75491,-10235.1780821681
"4332","Kemper Hall",336394976,2017-01-19 00:00:00,38.53699,-121.75491,-9467.1780821681
"4333","Kemper Hall",336395776,2017-01-19 01:00:00,38.53699,-121.75491,-8667.1780821681
"4334","Kemper Hall",336396544,2017-01-19 02:00:00,38.53699,-121.75491,-7899.1780821681
"4335","Kemper Hall",336397344,2017-01-19 03:00:00,38.53699,-121.75491,-7099.1780821681
"4336","Kemper Hall",336398144,2017-01-19 04:00:00,38.53699,-121.75491,-6299.1780821681
"4337","Kemper Hall",336398880,2017-01-19 05:00:00,38.53699,-121.75491,-5563.1780821681
"4338","Kemper Hall",336399680,2017-01-19 06:00:00,38.53699,-121.75491,-4763.1780821681
"4339","Kemper Hall",336400448,2017-01-19 07:00:00,38.53699,-121.75491,-3995.1780821681
"4340","Kemper Hall",336401280,2017-01-19 08:00:00,38.53699,-121.75491,-3163.1780821681
"4341","Kemper Hall",336402048,2017-01-19 09:00:00,38.53699,-121.75491,-2395.1780821681
"4342","Kemper Hall",336402880,2017-01-19 10:00:00,38.53699,-121.75491,-1563.1780821681
"4343","Kemper Hall",336403680,2017-01-19 11:00:00,38.53699,-121.75491,-763.178082168102
"4344","Kemper Hall",336404512,2017-01-19 12:00:00,38.53699,-121.75491,68.8219178318977
"4345","Kemper Hall",336405312,2017-01-19 13:00:00,38.53699,-121.75491,868.821917831898
"4346","Kemper Hall",336406144,2017-01-19 14:00:00,38.53699,-121.75491,1700.8219178319
"4347","Kemper Hall",336406976,2017-01-19 15:00:00,38.53699,-121.75491,2532.8219178319
"4348","Kemper Hall",336407808,2017-01-19 16:00:00,38.53699,-121.75491,3364.8219178319
"4349","Kemper Hall",336408608,2017-01-19 17:00:00,38.53699,-121.75491,4164.8219178319
"4350","Kemper Hall",336409408,2017-01-19 18:00:00,38.53699,-121.75491,4964.8219178319
"4351","Kemper Hall",336410208,2017-01-19 19:00:00,38.53699,-121.75491,5764.8219178319
"4352","Kemper Hall",336410976,2017-01-19 20:00:00,38.53699,-121.75491,6532.8219178319
"4353","Kemper Hall",336411776,2017-01-19 21:00:00,38.53699,-121.75491,7332.8219178319
"4354","Kemper Hall",336412544,2017-01-19 22:00:00,38.53699,-121.75491,8100.8219178319
"4355","Kemper Hall",336413312,2017-01-19 23:00:00,38.53699,-121.75491,8868.8219178319
